NTSB WPR16IA025, Attachment 1 to Cockpit Display – Recorded Flight Data - Specialist’s Factual Report,,,,,,,,,,,,
Operator: Private,,,,,,,,,,,,,
Vehicle ID/Registration: N999VX,,,,,,,,,,,,,
Source of Data: Cirrus SR22T, G1000 MFD SD Card,,,,,,,,,,,,
Date of Event: 11/7/2015,,,,,,,,,,,,,
Location: Paso Robles, California,,,,,,,,,,,,
DATA,,,,,,,,,,,,,
Time,AltGPS,AltMSL,E1 %Pwr,E1 MAP,GndSpd,IAS,Pitch,Roll,HDG,VSpd,LatAc,NormAc,E1 RPM
(PST),(ft wgs),(ft msl),(%),(Hg),(kt),(kt),(deg),(deg),(deg),(fpm),(G),(G),(rpm)
,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
12:12:35,10661.7,10773,0.86,30.66,188.1,154.7,0.71,0.04,304.3,2.9,0,0,2512.1
12:12:36,10661.5,10772.8,0.86,30.59,188.1,154.5,0.66,-0.02,304.3,3.1,0,-0.01,2512.4
12:12:37,10661.2,10772.5,0.86,30.62,188.1,154.6,0.67,-0.03,304.3,-7.1,0,0,2510.7
12:12:38,10660.8,10772.1,0.87,30.6,188,154.6,0.68,0,304.4,-7,0.01,0,2512.1
12:12:39,10660.9,10772.2,0.86,30.56,188,154.5,0.71,-0.03,304.3,-27.6,0,0,2512.4
12:12:41,10659.6,10770.9,0.86,30.62,187.9,154.4,0.76,-0.01,304.2,-16.9,0,0,2510.6
12:12:42,10659.2,10770.5,0.85,30.6,187.9,154.4,0.77,-0.05,304.3,3.7,0,0,2511.9
12:12:43,10659,10770.3,0.86,30.58,187.8,154.3,0.75,-0.02,304.3,5.4,0,-0.01,2510.8
12:12:44,10658.7,10770,0.86,30.59,187.8,154.2,0.74,-0.04,304.3,-13.5,0,-0.01,2510.9
12:12:45,10657.7,10769,0.86,30.55,187.8,154.2,0.76,-0.01,304.3,-5.2,0,0,2513.8
12:12:46,10657.8,10769.1,0.86,30.56,187.7,153.9,0.79,0.03,304.2,-37.7,-0.01,0,2512
12:12:47,10657.9,10769.2,0.86,30.52,187.7,154,0.83,-0.01,304.3,-14.3,0,0,2509.7
12:12:48,10657.9,10769.2,0.86,30.58,187.6,153.8,0.86,-0.07,304.2,-10,-0.01,0,2512.7
12:12:49,10658,10769.3,0.86,30.57,187.6,153.8,0.87,-0.05,304.2,-7.5,0,0,2514.3
12:12:50,10658.1,10769.4,0.86,30.55,187.6,153.8,0.88,-0.05,304.2,1.5,0,0,2512.6
12:12:51,10659,10770.3,0.86,30.57,187.5,153.7,0.89,-0.01,304.2,12.2,0,0,2511.9
12:12:52,10658.8,10770.1,0.85,30.56,187.5,153.6,0.89,0.04,304.2,15.9,0,0,2511.3
12:12:53,10658.8,10770.1,0.86,30.57,187.4,153.5,0.85,0.07,304.2,18.9,0,0,2512
12:12:54,10659.4,10770.7,0.86,30.58,187.4,153.5,0.82,0.05,304.2,23.2,0.01,0,2512.5
12:12:55,10659.6,10770.9,0.86,30.6,187.4,153.4,0.77,0.03,304.2,26.1,0,0,2512.6
12:12:56,10659.8,10771.1,0.86,30.55,187.4,153.4,0.8,0.03,304.2,5.4,0,0.01,2511.7
12:12:57,10659.4,10770.7,0.86,30.55,187.4,153.3,0.79,0.07,304.3,6.5,0,0,2513.5
12:12:58,10659.8,10770.9,0.86,30.5,187.4,153.3,0.8,0.04,304.2,-7.8,0,0,2513.5
12:12:59,10660.2,10771.2,0.86,30.54,187.4,153.4,0.79,0.01,304.2,-15.6,0,0,2511.1
12:13:00,10660.2,10771.2,0.86,30.55,187.4,153.5,0.83,0.04,304.2,2.5,0,0.01,2514.2
12:13:01,10660.4,10771.4,0.86,30.54,187.3,153.5,0.89,-0.01,304.2,12.8,0,0,2512
12:13:02,10660.8,10771.8,0.86,30.52,187.3,153.5,0.88,0.02,304.2,17.1,0,0,2513.2
12:13:03,10661.9,10772.9,0.85,30.58,187.3,153.4,0.81,0.03,304.2,21.9,0,-0.01,2513.8
12:13:04,10661.3,10772.3,0.86,30.55,187.2,153.4,0.8,-0.05,304.2,7.6,0,0,2512.7
12:13:05,10661.1,10772.1,0.86,30.57,187.2,153.5,0.77,0.04,304.1,4.3,0,0,2512.7
12:13:06,10661.1,10772.1,0.85,30.56,187.2,153.6,0.78,0.12,304.2,4.5,0,0,2512.1
12:13:07,10661.2,10772.2,0.86,30.57,187.2,153.6,0.79,0.11,304.2,6,0,0.01,2511.3
12:13:08,10661.6,10772.7,0.86,30.6,187.2,153.7,0.79,0.08,304.3,35.7,0,0.02,2512.3
12:13:09,10661.5,10772.5,0.86,30.54,187.1,153.7,0.8,0.12,304.2,22.2,0,0,2512.6
12:13:10,10662.4,10773.4,0.86,30.51,187.1,153.6,0.76,0.07,304.2,12.4,0,0,2514.2
12:13:11,10662.8,10773.9,0.85,30.55,187.1,153.7,0.74,0.07,304.2,14.4,0.01,0,2513.2
12:13:12,10663.1,10774.1,0.86,30.58,187.1,153.6,0.73,0.08,304.3,-20.1,0,-0.01,2513.2
12:13:13,10663.2,10774.3,0.86,30.55,187.1,153.7,0.73,-0.04,304.3,-5.1,0,0,2515.3
12:13:14,10663.2,10774.2,0.86,30.54,187,154,0.75,-0.01,304.3,24.5,0,0,2514.7
12:13:15,10664,10775.1,0.86,30.58,187,153.7,0.66,0,304.2,28.1,0,-0.02,2512.7
12:13:16,10663.1,10774.1,0.86,30.58,187,153.7,0.6,-0.05,304.3,24.9,0,-0.01,2514.7
12:13:17,10661.7,10772.7,0.85,30.56,187.1,153.5,0.58,0,304.2,-9.5,0,0,2512
12:13:18,10660.7,10771.7,0.85,30.6,187.1,153.7,0.58,0.09,304.2,-14.8,0,0,2510.8
12:13:19,10659.6,10770.7,0.86,30.55,187.1,153.5,0.6,0.09,304.2,-38.9,0,0,2512.3
12:13:20,10658.7,10769.7,0.86,30.57,187.2,153.6,0.67,0.12,304.2,-48.4,0.01,0.01,2512.6
12:13:21,10657.6,10768.7,0.86,30.54,187.2,153.5,0.76,0.09,304.2,-36.9,0,0.01,2510.7
12:13:22,10658,10769,0.86,30.61,187.2,153.5,0.82,0.1,304.2,-53.5,0,0.01,2511.5
12:13:23,10658.3,10769.3,0.86,30.57,187.1,153.4,0.91,0.05,304.1,-27.8,0,0.01,2512
12:13:24,10658.8,10769.8,0.85,30.56,187.1,153.3,0.96,0.05,304.2,-9.4,0,0.01,2512.2
12:13:25,10659.6,10770.6,0.86,30.54,187,153.1,0.98,0.01,304.2,14.1,0,0,2510.2
12:13:26,10660.3,10771.4,0.86,30.56,187,153.1,0.97,0.04,304.2,25.1,0,-0.01,2510.3
12:13:27,10661.7,10772.7,0.86,30.57,186.9,153.1,0.93,0.03,304.2,37.6,-0.01,-0.01,2512.7
12:13:28,10661.8,10772.8,0.86,30.54,186.9,153.1,0.9,0.05,304.2,42.4,0,-0.01,2509.5
12:13:29,10661.9,10772.9,0.86,30.51,186.8,153.1,0.88,0.08,304.1,55.7,0,0,2512.1
12:13:30,10662.2,10773.2,0.86,30.56,186.8,153.2,0.85,0.02,304.2,48.8,0,0,2512.8
12:13:31,10662.4,10773.4,0.86,30.57,186.8,153.2,0.81,-0.02,304.2,36,0,0,2510.5
12:13:32,10662.4,10773.4,0.85,30.56,186.8,153.1,0.8,0.01,304.2,7.3,0,0,2511.7
12:13:33,10661.7,10772.7,0.86,30.57,186.8,153.3,0.81,0.1,304.1,25.8,0,0,2512.7
12:13:35,10662.5,10773.5,0.86,30.56,186.8,153.3,0.81,0.14,304.2,-1.3,0.01,-0.01,2510.9
12:13:36,10662.2,10773.2,0.86,30.56,186.7,153,0.81,0.05,304.2,-7.1,0,0.01,2512
12:13:37,10662.2,10773.2,0.86,30.58,186.7,153.2,0.81,0.35,304.2,-15.6,0.01,-0.01,2515.4
12:13:38,10661.4,10772.4,0.86,30.53,186.7,153.1,0.87,0.04,304.2,-14.8,0,0,2514.7
12:13:39,10661.7,10772.8,0.86,30.54,186.7,153.1,0.85,-0.2,304.2,-3.1,0,0.01,2512.3
12:13:40,10661.4,10772.5,0.86,30.53,186.7,152.9,0.81,-0.1,304.2,-18.4,0,0,2514.7
12:13:41,10660.8,10771.9,0.86,30.56,186.7,153,0.81,-0.01,304.2,5.6,0,0.01,2513.6
12:13:42,10660.7,10771.7,0.86,30.53,186.7,153.2,0.8,0.09,304.2,15.5,0,0.01,2511.1
12:13:43,10660.5,10771.5,0.86,30.57,186.7,153.2,0.78,0.08,304.3,-13.8,0,0,2513.5
12:13:44,10660.2,10771.2,0.85,30.56,186.7,153.1,0.81,0.1,304.3,-41.4,0,0,2512.7
12:13:45,10659.5,10770.5,0.86,30.57,186.7,153.1,0.86,0.11,304.3,-30.2,0,0.01,2510.9
12:13:46,10659.3,10770.3,0.85,30.59,186.7,153.1,0.89,0.09,304.3,-15.3,0,0,2512.6
12:13:47,10659.5,10770.5,0.86,30.56,186.7,153.1,0.91,0.09,304.3,-19.3,0,0,2510.5
12:13:48,10659.7,10770.7,0.85,30.54,186.6,153.1,0.93,0.02,304.3,11.9,0,0,2512.6
12:13:49,10659.8,10770.8,0.86,30.58,186.6,152.9,0.89,0.01,304.2,7.8,0,0,2513.2
12:13:50,10659.9,10770.9,0.85,30.54,186.6,153,0.91,0.07,304.2,-0.7,0,0,2515.3
12:13:51,10660.8,10771.9,0.86,30.52,186.5,152.9,0.9,0.04,304.2,-5.4,0,0,2511.8
12:13:52,10660.9,10771.9,0.86,30.51,186.5,152.8,0.92,0.01,304.2,11.1,0,0,2512.1
12:13:53,10661.2,10772.2,0.86,30.56,186.5,152.7,0.93,0.07,304.2,0.8,0,0,2511
12:13:54,10661.9,10772.9,0.86,30.54,186.5,152.7,0.96,0.01,304.2,17,0,0,2511.8
12:13:55,10662.6,10773.6,0.86,30.55,186.4,152.6,0.94,0.02,304.2,16.2,0,0,2512.8
12:13:56,10663.1,10774.1,0.86,30.53,186.4,152.5,0.97,0.02,304.2,7.9,0,0,2512.9
12:13:57,10663.4,10774.4,0.86,30.58,186.4,152.6,0.96,0.08,304.1,21.9,0,-0.01,2513.3
12:13:58,10663.9,10774.7,0.85,30.61,186.3,152.5,0.96,0.04,304.2,32.2,-0.01,0,2513.2
12:13:59,10664.1,10774.9,0.86,30.55,186.3,152.5,0.93,0.04,304.2,27.5,0,-0.01,2512.7
12:14:00,10664.3,10775.1,0.86,30.56,186.3,152.5,0.9,0.11,304.1,32.4,0,0,2512.9
12:14:01,10664.3,10775.1,0.86,30.57,186.3,152.4,0.86,0.11,304.1,18.9,-0.01,-0.01,2510.6
12:14:02,10664.2,10774.9,0.86,30.57,186.3,152.5,0.77,0.15,304.2,30.9,0,-0.01,2511.4
12:14:03,10663.8,10774.6,0.86,30.55,186.3,152.4,0.68,0.18,304.1,10.4,0,-0.01,2510.7
12:14:04,10662.6,10773.4,0.85,30.59,186.4,152.4,0.66,0.18,304.1,-12.6,0.01,0,2513.5
12:14:05,10661.7,10772.5,0.86,30.59,186.5,152.6,0.65,0.1,304.1,-27.3,0,0.01,2514.2
12:14:06,10661.1,10771.8,0.86,30.56,186.6,152.7,0.71,0.12,304.2,-34,0,0.01,2515.9
12:14:07,10660.8,10771.6,0.85,30.5,186.6,152.8,0.77,0.11,304.1,-45.3,0,0.01,2511.8
12:14:08,10660.8,10771.6,0.86,30.55,186.6,152.8,0.8,0.02,304.1,-42.9,0,0.01,2511.9
12:14:09,10661,10771.8,0.86,30.54,186.6,152.9,0.81,-0.07,304.1,-11.7,-0.01,0,2514.2
12:14:10,10661.8,10772.6,0.86,30.54,186.7,152.9,0.82,-0.01,304.1,0.5,0,0,2514
12:14:11,10662.1,10772.9,0.85,30.53,186.7,152.8,0.82,0.24,304.1,-17.8,0,0,2515.4
12:14:12,10662.6,10773.4,0.86,30.57,186.7,152.9,0.86,0.09,304.1,-10.5,0,0.01,2514.5
12:14:13,10663.2,10774,0.86,30.56,186.7,152.9,0.86,0.01,304.1,26.1,0,0,2510.8
12:14:14,10663.9,10774.7,0.86,30.52,186.7,152.8,0.81,0.03,304.1,41.4,0,-0.01,2512.9
12:14:15,10664.6,10775.4,0.86,30.54,186.7,152.8,0.73,0.09,304.1,54,0,-0.02,2511
12:14:16,10663.8,10774.5,0.86,30.53,186.7,152.6,0.66,0.09,304.1,10.1,0,-0.01,2511.9
12:14:17,10663.4,10774.2,0.86,30.54,186.8,152.8,0.67,0.1,304.2,-13.9,0,0,2512
12:14:18,10662.8,10773.6,0.86,30.55,186.8,152.9,0.74,0.05,304.2,16.8,0,0.01,2511.8
12:14:19,10662.6,10773.4,0.86,30.53,186.9,153,0.71,0.13,304.2,11,0,0,2511
12:14:20,10662.4,10773.1,0.85,30.54,186.9,153.2,0.69,0.15,304.2,-0.3,0,0,2512.6
12:14:22,10662.1,10772.8,0.86,30.58,186.9,153.5,0.69,0.13,304.4,-9,0,0,2513.1
,10662.3,10773,0.86,30.58,186.9,153.7,0.74,0.16,304.4,0.7,0,0.01,2511.3
12:14:23,10662,10772.8,0.86,30.61,186.9,153.7,0.7,0.16,304.4,-19.5,0,0,2513
12:14:24,10661.7,10772.5,0.86,30.57,186.9,153.9,0.71,0.12,304.4,-9.5,0,0,2512.9
12:14:25,10661.5,10772.3,0.86,30.57,186.9,153.9,0.67,0.15,304.5,-30.9,0,-0.01,2514.5
12:14:26,10661.1,10771.9,0.86,30.55,186.9,154,0.69,0.15,304.4,-23.5,-0.01,-0.01,2513.8
12:14:27,10660.3,10771.1,0.86,30.55,186.9,154.1,0.68,0.1,304.5,-9.8,-0.01,0,2510.6
12:14:28,10659.3,10770.1,0.86,30.54,186.9,154,0.69,0.12,304.4,-34.4,0,0,2511.8
12:14:29,10658.7,10769.4,0.86,30.5,186.9,154.2,0.73,0.09,304.5,-10.8,0,0.01,2512.7
12:14:30,10658.3,10769.1,0.86,30.52,186.8,154.1,0.74,0.21,304.5,-37.5,0,0,2512.3
12:14:31,10658,10768.8,0.86,30.56,186.8,154.2,0.78,0.16,304.5,-34.7,-0.01,0,2511.1
12:14:33,10658.5,10769.3,0.86,30.57,186.7,154.1,0.81,0.07,304.5,-14.3,0,0,2509.5
12:14:34,10659,10769.8,0.86,30.54,186.7,153.8,0.81,0.09,304.4,-11.1,0,0,2511.2
12:14:35,10659.1,10769.9,0.86,30.62,186.6,153.9,0.79,0.16,304.4,11.5,0,0,2510.4
12:14:36,10659.2,10769.9,0.86,30.57,186.6,153.8,0.73,0.18,304.5,13.4,0,0,2512.7
12:14:37,10659.1,10769.9,0.86,30.57,186.6,153.7,0.73,0.2,304.5,13.3,0.01,-0.01,2512.5
12:14:39,10659.1,10769.9,0.86,30.54,186.6,153.7,0.73,0.27,304.5,3.4,0,-0.01,2513.5
12:14:40,10657.9,10768.7,0.86,30.59,186.5,153.6,0.76,0.1,304.6,-0.4,0,0.01,2513.7
12:14:41,10657.9,10768.7,0.85,30.55,186.5,153.6,0.76,0.01,304.6,2.3,0,0,2512.1
12:14:42,10658,10768.7,0.86,30.57,186.5,153.6,0.74,0.04,304.5,1.1,0,0,2512.8
12:14:43,10658.1,10768.9,0.86,30.57,186.5,153.3,0.71,0.11,304.5,-7,-0.01,-0.01,2511.4
12:14:44,10658.1,10768.9,0.86,30.56,186.5,153.4,0.71,0.18,304.5,0.5,0,0,2513.5
12:14:45,10658.7,10769.5,0.86,30.58,186.5,153.4,0.69,0.12,304.6,15,0,0,2513.6
12:14:46,10659.2,10770,0.86,30.56,186.5,153.5,0.68,0.15,304.6,9.8,0,-0.01,2512
12:14:47,10659.3,10770.1,0.86,30.54,186.5,153.4,0.67,0.14,304.5,-13.6,0,0,2511.5
12:14:48,10659.5,10770.3,0.86,30.56,186.6,153.5,0.67,0.15,304.5,-4.5,0,0,2511.8
12:14:49,10659.8,10770.5,0.86,30.52,186.6,153.4,0.69,0.21,304.5,6.3,0,0,2511.8
12:14:50,10659.9,10770.6,0.86,30.54,186.6,153.4,0.7,0.12,304.5,-3.5,0,0,2511.8
12:14:51,10659.7,10770.5,0.85,30.59,186.6,153.3,0.73,0.1,304.4,-6.8,0,0,2512.2
12:14:52,10659.4,10770.1,0.86,30.53,186.6,153.3,0.74,0.13,304.4,0.5,0.01,0.01,2511
12:14:53,10659.4,10770.2,0.86,30.5,186.6,153.2,0.74,0.09,304.3,10.2,0,0,2511.6
12:14:54,10660,10770.8,0.86,30.54,186.6,153.1,0.76,0.1,304.2,11.4,-0.01,0,2510.3
12:14:55,10660.1,10770.8,0.86,30.51,186.6,153.1,0.69,0.08,304.2,27.1,0.01,0.01,2512.7
12:14:56,10660,10770.8,0.85,30.55,186.6,153.2,0.69,0.03,304.2,11.2,0,0,2510.7
12:14:57,10660.4,10771.2,0.85,30.56,186.6,153.1,0.67,0.11,304.1,-11.2,0,0,2511.6
12:14:58,10660.3,10770.8,0.86,30.54,186.6,153.3,0.67,0.1,304.1,20.4,0,-0.01,2511.6
12:14:59,10660,10770.5,0.86,30.6,186.7,153.3,0.69,0.09,304.2,23,0,-0.01,2510.6
12:15:01,10659.7,10770.3,0.86,30.52,186.7,153.4,0.68,-0.02,304.2,-4,0,0,2512.6
12:15:02,10659.6,10770.1,0.86,30.56,186.7,153.5,0.68,-0.07,304.2,-15.4,-0.01,0,2513
12:15:03,10659.1,10769.6,0.86,30.58,186.7,153.7,0.67,0.02,304.3,1.1,0,0,2512.9
12:15:05,10658.8,10769.4,0.86,30.57,186.7,153.4,0.67,0.2,304.4,-34,0,-0.01,2510.8
12:15:06,10658.6,10769.1,0.86,30.56,186.7,153.3,0.67,0.19,304.5,-23.1,0,0,2509.5
12:15:07,10658.5,10769,0.85,30.57,186.7,153.3,0.68,0.18,304.5,-17.9,0,0,2511.1
12:15:08,10658.5,10769,0.85,30.52,186.8,153.2,0.69,0.18,304.6,-21.9,0,0,2510.9
12:15:09,10658.5,10769,0.85,30.55,186.8,153.1,0.73,0.19,304.5,-20.4,0,0,2509.5
12:15:10,10658.1,10768.7,0.85,30.55,186.8,153.1,0.74,0.14,304.6,5.1,0,0,2512.4
12:15:11,10657.6,10768.1,0.85,30.54,186.8,153,0.75,0.19,304.6,5.6,0,-0.01,2511.3
12:15:12,10657.5,10768,0.86,30.55,186.8,153,0.77,0.16,304.6,2.1,0,0,2512.8
12:15:13,10657.4,10768,0.86,30.58,186.8,153.1,0.79,0.19,304.7,13.6,0.01,0,2510.4
12:15:14,10657.5,10768,0.86,30.55,186.8,153,0.81,0.09,304.7,9,0,0.01,2510.2
12:15:15,10658.2,10768.7,0.85,30.52,186.8,153.1,0.82,0.07,304.8,-9.9,0,0.01,2510.8
12:15:16,10658.8,10769.4,0.85,30.53,186.8,153.1,0.83,0.09,304.8,12.1,0,0,2511.5
12:15:17,10659.9,10770.4,0.85,30.53,186.8,153.2,0.85,0.04,304.9,19.2,0,0,2511.3
12:15:18,10660.4,10771,0.85,30.55,186.7,153.3,0.87,0.04,305,13.4,-0.01,0,2513.6
12:15:19,10660.9,10771.5,0.86,30.58,186.7,153.2,0.87,0.2,305.1,12.7,-0.01,0,2513.7
12:15:20,10661.5,10772,0.86,30.57,186.7,153.2,0.86,0.22,305.1,3.5,0,0,2511.5
12:15:21,10661.8,10772.4,0.86,30.59,186.6,153.2,0.83,0.16,305,33.7,0,-0.01,2514.3
12:15:22,10661.5,10772.1,0.86,30.56,186.6,153.1,0.82,0.15,305.1,27.2,0,-0.01,2512.3
12:15:23,10661.1,10771.6,0.86,30.55,186.6,153.1,0.77,0.13,305.1,44.3,0,-0.01,2512.4
12:15:24,10661,10771.5,0.85,30.57,186.6,153.1,0.7,0.11,305.1,47.5,0,-0.01,2511.2
12:15:25,10660.3,10770.9,0.86,30.62,186.6,153.1,0.66,0.1,305,16.3,0.01,0,2513.2
12:15:26,10659.8,10770.3,0.86,30.54,186.6,153.1,0.65,0.07,305.1,-9.1,0,0,2511.7
12:15:27,10659.8,10770.3,0.86,30.54,186.7,153.2,0.65,0.03,305,-14.4,0.01,0.01,2514.4
12:15:28,10659.8,10770.3,0.86,30.59,186.8,153.3,0.67,0.05,305,-29.4,0,0,2511.8
12:15:29,10660.1,10770.6,0.85,30.59,186.8,153.4,0.66,0.08,305,-40.3,0,0,2512.1
12:15:31,10659.7,10770.2,0.86,30.56,186.8,153.4,0.52,0.07,305,-24.4,0,-0.02,2514.1
12:15:32,10657.1,10767.7,0.86,30.59,186.9,153.6,0.18,0.13,305,-37.1,-0.01,-0.03,2515.3
12:15:33,10653.7,10764.2,0.86,30.59,187.1,153.8,0.1,0.18,305,-70.2,0,-0.01,2515.2
12:15:34,10649.6,10760.2,0.86,30.56,187.3,154.1,0.01,0.18,305.1,-105.4,0,-0.02,2513.8
12:15:35,10645,10755.6,0.86,30.52,187.5,154.3,-0.15,0.15,305.1,-154.6,0,-0.02,2510.5
12:15:36,10640.7,10751.2,0.86,30.61,187.7,154.7,-0.23,0.14,305.1,-165.3,0,-0.01,2511.6
12:15:37,10635.6,10746.2,0.85,30.6,187.9,154.7,-0.3,0.08,305.1,-214.4,0,-0.01,2512.7
12:15:38,10629.9,10740.4,0.86,30.57,188.2,155,-0.3,0.08,305.1,-270.4,0,0,2513.4
12:15:39,10625.1,10735.7,0.86,30.6,188.5,155.2,-0.26,-0.04,305.1,-274.7,0,0.01,2512.6
12:15:40,10620.3,10730.8,0.85,30.61,188.7,155.3,-0.25,-0.08,305,-291.2,0,0,2514
12:15:41,10615.9,10726.4,0.86,30.62,188.9,155.5,-0.34,-0.16,305,-327.4,0,-0.02,2512.5
12:15:42,10610.5,10721,0.86,30.59,189.2,155.8,-0.43,-0.12,305.1,-322.8,0,-0.01,2512.8
12:15:43,10604.4,10714.9,0.86,30.54,189.5,156,-0.52,-0.04,305,-320.4,0,-0.01,2512.6
12:15:44,10598.1,10708.7,0.86,30.59,189.8,156.2,-0.6,0.03,305,-336.5,0,-0.02,2513.9
12:15:45,10590.8,10701.3,0.86,30.56,190.1,156.7,-0.86,0.02,305.1,-328.9,0.01,-0.04,2513.1
12:15:46,10582.4,10692.9,0.86,30.56,190.3,156.8,-1.12,0.05,305.1,-367.2,0.01,-0.03,2513.3
12:15:47,10572.1,10682.7,0.86,30.61,190.7,157.2,-1.16,-0.03,305.1,-413.3,0,0,2514.1
12:15:48,10562,10672.7,0.86,30.61,191.1,157.6,-1.07,-0.18,305,-486.5,0,0.02,2513.8
12:15:49,10552.3,10663.3,0.86,30.58,191.5,158,-1.01,-0.26,305,-506.6,0,0,2512.7
12:15:50,10543.2,10654,0.86,30.55,191.9,158.2,-1.01,-0.24,305,-541.2,-0.01,0,2513.9
12:15:51,10534.9,10645.5,0.85,30.59,192.3,158.6,-0.97,-0.15,305,-542.7,0,0.01,2514.4
12:15:53,10526.4,10637,0.85,30.64,192.6,158.9,-0.97,-0.14,304.9,-541,0,0.01,2513.4
,10519.2,10629.7,0.86,30.63,192.9,159.2,-1,-0.12,305,-499.9,0,0,2515.1
12:15:54,10510.6,10621.2,0.85,30.56,193.2,159.4,-1.03,-0.12,304.9,-500.6,0.01,0,2514.8
12:15:55,10502.2,10612.7,0.86,30.59,193.5,159.6,-1.07,-0.16,304.9,-513.4,0,0,2514.7
12:15:56,10493.7,10604.3,0.86,30.6,193.8,159.9,-1.1,-0.11,304.9,-519.4,0.01,0,2512
12:15:58,10483.4,10594.6,0.86,30.61,194.1,160,-1.03,-0.25,304.9,-558.1,0.01,0.02,2511.9
12:15:59,10474.9,10585.2,0.86,30.56,194.4,160.1,-1,-0.32,304.8,-530.5,0.01,0.01,2512.1
12:16:00,,,,30.58,,,-0.99,-0.35,304.7,,0.01,0.01,2513.6
12:16:01,10457.1,10568.1,0.86,30.62,194.8,160.5,-1.03,-0.21,304.6,-467.1,0.01,0,2513.9
,10448.9,10559.6,0.86,30.59,195.1,160.5,-1.11,-0.2,304.5,-473.2,0.01,-0.01,2512
12:16:03,10439.5,10549.8,0.86,30.55,195.4,160.8,-1.15,-0.21,304.5,-483.2,0,-0.01,2510.1
12:16:05,10422.9,10533.4,0.86,30.56,195.8,161,-1.08,-0.24,304.4,-512.3,0.01,0.01,2514.7
,10414.7,10525.2,0.86,30.56,196.1,161.1,-1.03,-0.23,304.4,-511,0,0.01,2514.1
12:16:06,10406.8,10517.1,0.86,30.58,196.3,161.4,-0.99,-0.25,304.3,-498.9,0,0.01,2512.6
12:16:07,10398.4,10508.7,0.86,30.58,196.5,161.4,-1.05,-0.21,304.3,-502.7,0,0,2512.9
12:16:08,10389.9,10500.3,0.86,30.59,196.7,161.6,-1.11,-0.21,304.3,-487.9,0,0,2512.7
12:16:09,10381.3,10491.6,0.86,30.55,196.9,161.7,-1.13,-0.14,304.3,-502.5,0,0,2512
12:16:10,10371.7,10482,0.86,30.57,197.2,162,-1.11,-0.19,304.2,-519.9,0,0,2511
12:16:12,10361,10471.4,0.85,30.56,197.4,162.2,-1.08,-0.12,304.2,-521.4,0,0,2512.8
12:16:13,10345.3,10455.7,0.86,30.57,197.8,162.5,-1.08,-0.18,304.2,-501.3,0,0,2510.4
12:16:14,10336.9,10447.2,0.86,30.61,197.9,162.6,-1.14,-0.16,304.2,-481.8,0,-0.01,2512.6
12:16:15,10328.9,10439.2,0.86,30.59,198.1,162.7,-1.13,-0.1,304.2,-504.6,0,0,2513.2
12:16:17,10313,10423.3,0.86,30.59,198.4,163,-1.22,-0.16,304.2,-495.9,0,-0.01,2513.5
12:16:18,10303.3,10413.7,0.86,30.61,198.6,163.3,-1.33,-0.11,304.2,-516,0,-0.01,2514.1
12:16:19,10293.8,10404.2,0.86,30.61,198.8,163.4,-1.37,-0.25,304.2,-523.5,-0.01,0,2511.2
12:16:20,10283.5,10393.8,0.86,30.56,199,163.7,-1.41,-0.21,304.2,-532.1,0,-0.01,2513.7
12:16:21,10272.7,10383,0.86,30.58,199.2,163.9,-1.42,-0.12,304.2,-564.5,0,0,2514.6
12:16:22,10262.6,10372.9,0.85,30.61,199.4,164,-1.38,-0.12,304.2,-599.6,0,0.01,2511.5
12:16:23,10251.6,10361.9,0.85,30.57,199.6,164.3,-1.34,0.01,304.3,-596.9,0,0,2515
12:16:24,10241.4,10351.7,0.85,30.6,199.8,164.6,-1.36,-0.02,304.2,-592.2,0,0,2511.6
12:16:25,10231.6,10341.9,0.86,30.61,200,164.8,-1.41,-0.01,304.2,-601.9,0,0,2514.7
12:16:26,10220.8,10331.1,0.86,30.62,200.1,165.1,-1.4,-0.1,304.2,-590.4,0,0.01,2513.7
12:16:27,10211.2,10321.5,0.86,30.61,200.3,165.3,-1.41,-0.16,304.2,-610,0.01,0.01,2513.3
12:16:28,10201.5,10311.8,0.86,30.65,200.5,165.5,-1.45,-0.14,304.2,-587.1,0,-0.01,2512.2
12:16:29,10191.2,10301.6,0.86,30.63,200.6,165.6,-1.47,-0.1,304.1,-598.3,0.01,0,2511.7
12:16:30,10181,10291.3,0.86,30.66,200.8,165.7,-1.47,-0.13,304.1,-603.7,0,0.01,2512.1
12:16:31,10171.3,10281.6,0.86,30.6,200.9,165.9,-1.46,-0.14,304.2,-575.5,0.01,0.01,2511.1
12:16:32,10161.4,10271.7,0.86,30.57,201.1,166.2,-1.47,-0.12,304.2,-590.9,0,0,2510.7
12:16:33,10150.7,10261,0.86,30.6,201.2,166.2,-1.51,-0.02,304.1,-619.1,0,0,2513.2
12:16:34,10139.9,10250.2,0.86,30.62,201.3,166.5,-1.45,-0.05,304.1,-610.8,0,0.01,2512.9
12:16:35,10129.5,10239.9,0.87,30.59,201.5,166.5,-1.45,-0.01,304.1,-590.1,0,0,2513.8
12:16:36,10118.9,10229.2,0.86,30.56,201.6,166.6,-1.45,-0.02,304.1,-601.5,-0.01,0,2510.9
